,filename,number,y
28235,data/newdata/train/image25377_1xxxx.png,1,"[1, 10, 10, 10, 10]"
28236,data/newdata/train/image12854_36xxx.png,2,"[3, 6, 10, 10, 10]"
28237,data/newdata/train/image20198_29xxx.png,2,"[2, 9, 10, 10, 10]"
28238,data/newdata/train/image4187_21xxx.png,2,"[2, 1, 10, 10, 10]"
28239,data/newdata/train/image16878_26xxx.png,2,"[2, 6, 10, 10, 10]"
28240,data/newdata/train/image21989_5xxxx.png,1,"[5, 10, 10, 10, 10]"
28241,data/newdata/train/image20980_4xxxx.png,1,"[4, 10, 10, 10, 10]"
28242,data/newdata/train/image9252_11xxx.png,2,"[1, 1, 10, 10, 10]"
28243,data/newdata/train/image3220_130xx.png,3,"[1, 3, 0, 10, 10]"
28244,data/newdata/train/image24961_14xxx.png,2,"[1, 4, 10, 10, 10]"
28245,data/newdata/train/image9281_80xxx.png,2,"[8, 0, 10, 10, 10]"
28246,data/newdata/train/image7362_4xxxx.png,1,"[4, 10, 10, 10, 10]"
28247,data/newdata/train/image27827_6xxxx.png,1,"[6, 10, 10, 10, 10]"
28248,data/newdata/train/image6790_104xx.png,3,"[1, 0, 4, 10, 10]"
28249,data/newdata/train/image2492_41xxx.png,2,"[4, 1, 10, 10, 10]"
28250,data/newdata/train/image22709_1xxxx.png,1,"[1, 10, 10, 10, 10]"
28251,data/newdata/train/image23584_50xxx.png,2,"[5, 0, 10, 10, 10]"
28252,data/newdata/train/image7022_202xx.png,3,"[2, 0, 2, 10, 10]"
28253,data/newdata/train/image16411_778xx.png,3,"[7, 7, 8, 10, 10]"
28254,data/newdata/train/image18959_47xxx.png,2,"[4, 7, 10, 10, 10]"
28255,data/newdata/train/image27579_73xxx.png,2,"[7, 3, 10, 10, 10]"
28256,data/newdata/train/image8049_110xx.png,3,"[1, 1, 0, 10, 10]"
28257,data/newdata/train/image24550_57xxx.png,2,"[5, 7, 10, 10, 10]"
28258,data/newdata/train/image23796_1xxxx.png,1,"[1, 10, 10, 10, 10]"
28259,data/newdata/train/image19913_312xx.png,3,"[3, 1, 2, 10, 10]"
28260,data/newdata/train/image16477_83xxx.png,2,"[8, 3, 10, 10, 10]"
28261,data/newdata/train/image28258_162xx.png,3,"[1, 6, 2, 10, 10]"
28262,data/newdata/train/image19492_50xxx.png,2,"[5, 0, 10, 10, 10]"
28263,data/newdata/train/image5027_2138x.png,4,"[2, 1, 3, 8, 10]"
28264,data/newdata/train/image15953_8xxxx.png,1,"[8, 10, 10, 10, 10]"
28265,data/newdata/train/image6566_37xxx.png,2,"[3, 7, 10, 10, 10]"
28266,data/newdata/train/image18159_67xxx.png,2,"[6, 7, 10, 10, 10]"
28267,data/newdata/train/image23769_84xxx.png,2,"[8, 4, 10, 10, 10]"
28268,data/newdata/train/image21719_12xxx.png,2,"[1, 2, 10, 10, 10]"
28269,data/newdata/train/image11359_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28270,data/newdata/train/image5270_179xx.png,3,"[1, 7, 9, 10, 10]"
28271,data/newdata/train/image20188_292xx.png,3,"[2, 9, 2, 10, 10]"
28272,data/newdata/train/image9481_32xxx.png,2,"[3, 2, 10, 10, 10]"
28273,data/newdata/train/image16544_4xxxx.png,1,"[4, 10, 10, 10, 10]"
28274,data/newdata/train/image6466_156xx.png,3,"[1, 5, 6, 10, 10]"
28275,data/newdata/train/image24495_15xxx.png,2,"[1, 5, 10, 10, 10]"
28276,data/newdata/train/image29048_135xx.png,3,"[1, 3, 5, 10, 10]"
28277,data/newdata/train/image24837_127xx.png,3,"[1, 2, 7, 10, 10]"
28278,data/newdata/train/image24257_9xxxx.png,1,"[9, 10, 10, 10, 10]"
28279,data/newdata/train/image10081_8xxxx.png,1,"[8, 10, 10, 10, 10]"
28280,data/newdata/train/image15885_4xxxx.png,1,"[4, 10, 10, 10, 10]"
28281,data/newdata/train/image19153_13xxx.png,2,"[1, 3, 10, 10, 10]"
28282,data/newdata/train/image1137_40xxx.png,2,"[4, 0, 10, 10, 10]"
28283,data/newdata/train/image6611_15xxx.png,2,"[1, 5, 10, 10, 10]"
28284,data/newdata/train/image17221_107xx.png,3,"[1, 0, 7, 10, 10]"
28285,data/newdata/train/image122_40xxx.png,2,"[4, 0, 10, 10, 10]"
28286,data/newdata/train/image13342_528xx.png,3,"[5, 2, 8, 10, 10]"
28287,data/newdata/train/image23553_51xxx.png,2,"[5, 1, 10, 10, 10]"
28288,data/newdata/train/image17734_236xx.png,3,"[2, 3, 6, 10, 10]"
28289,data/newdata/train/image13604_9xxxx.png,1,"[9, 10, 10, 10, 10]"
28290,data/newdata/train/image8275_596xx.png,3,"[5, 9, 6, 10, 10]"
28291,data/newdata/train/image21558_15xxx.png,2,"[1, 5, 10, 10, 10]"
28292,data/newdata/train/image8526_99xxx.png,2,"[9, 9, 10, 10, 10]"
28293,data/newdata/train/image27341_130xx.png,3,"[1, 3, 0, 10, 10]"
28294,data/newdata/train/image20485_70xxx.png,2,"[7, 0, 10, 10, 10]"
28295,data/newdata/train/image722_162xx.png,3,"[1, 6, 2, 10, 10]"
28296,data/newdata/train/image29155_38xxx.png,2,"[3, 8, 10, 10, 10]"
28297,data/newdata/train/image11344_18xxx.png,2,"[1, 8, 10, 10, 10]"
28298,data/newdata/train/image19581_41xxx.png,2,"[4, 1, 10, 10, 10]"
28299,data/newdata/train/image14924_56xxx.png,2,"[5, 6, 10, 10, 10]"
28300,data/newdata/train/image7794_349xx.png,3,"[3, 4, 9, 10, 10]"
28301,data/newdata/train/image14951_92xxx.png,2,"[9, 2, 10, 10, 10]"
28302,data/newdata/train/image7994_2342x.png,4,"[2, 3, 4, 2, 10]"
28303,data/newdata/train/image28234_29xxx.png,2,"[2, 9, 10, 10, 10]"
28304,data/newdata/train/image4078_18xxx.png,2,"[1, 8, 10, 10, 10]"
28305,data/newdata/train/image26104_50xxx.png,2,"[5, 0, 10, 10, 10]"
28306,data/newdata/train/image25312_39xxx.png,2,"[3, 9, 10, 10, 10]"
28307,data/newdata/train/image19256_110xx.png,3,"[1, 1, 0, 10, 10]"
28308,data/newdata/train/image12189_13xxx.png,2,"[1, 3, 10, 10, 10]"
28309,data/newdata/train/image5952_105xx.png,3,"[1, 0, 5, 10, 10]"
28310,data/newdata/train/image27932_39xxx.png,2,"[3, 9, 10, 10, 10]"
28311,data/newdata/train/image8019_180xx.png,3,"[1, 8, 0, 10, 10]"
28312,data/newdata/train/image12968_1868x.png,4,"[1, 8, 6, 8, 10]"
28313,data/newdata/train/image5706_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28314,data/newdata/train/image17301_6xxxx.png,1,"[6, 10, 10, 10, 10]"
28315,data/newdata/train/image4179_57xxx.png,2,"[5, 7, 10, 10, 10]"
28316,data/newdata/train/image2049_273xx.png,3,"[2, 7, 3, 10, 10]"
28317,data/newdata/train/image2901_160xx.png,3,"[1, 6, 0, 10, 10]"
28318,data/newdata/train/image4696_318xx.png,3,"[3, 1, 8, 10, 10]"
28319,data/newdata/train/image25273_49xxx.png,2,"[4, 9, 10, 10, 10]"
28320,data/newdata/train/image5778_45xxx.png,2,"[4, 5, 10, 10, 10]"
28321,data/newdata/train/image28905_153xx.png,3,"[1, 5, 3, 10, 10]"
28322,data/newdata/train/image25610_54xxx.png,2,"[5, 4, 10, 10, 10]"
28323,data/newdata/train/image10382_69xxx.png,2,"[6, 9, 10, 10, 10]"
28324,data/newdata/train/image25405_81xxx.png,2,"[8, 1, 10, 10, 10]"
28325,data/newdata/train/image15018_55xxx.png,2,"[5, 5, 10, 10, 10]"
28326,data/newdata/train/image5752_348xx.png,3,"[3, 4, 8, 10, 10]"
28327,data/newdata/train/image1172_35xxx.png,2,"[3, 5, 10, 10, 10]"
28328,data/newdata/train/image18356_27xxx.png,2,"[2, 7, 10, 10, 10]"
28329,data/newdata/train/image3632_6xxxx.png,1,"[6, 10, 10, 10, 10]"
28330,data/newdata/train/image6907_3xxxx.png,1,"[3, 10, 10, 10, 10]"
28331,data/newdata/train/image15203_371xx.png,3,"[3, 7, 1, 10, 10]"
28332,data/newdata/train/image22629_10xxx.png,2,"[1, 0, 10, 10, 10]"
28333,data/newdata/train/image4182_7xxxx.png,1,"[7, 10, 10, 10, 10]"
28334,data/newdata/train/image9434_114xx.png,3,"[1, 1, 4, 10, 10]"
28335,data/newdata/train/image2311_51xxx.png,2,"[5, 1, 10, 10, 10]"
28336,data/newdata/train/image24823_16xxx.png,2,"[1, 6, 10, 10, 10]"
28337,data/newdata/train/image9245_163xx.png,3,"[1, 6, 3, 10, 10]"
28338,data/newdata/train/image15993_15xxx.png,2,"[1, 5, 10, 10, 10]"
28339,data/newdata/train/image1613_27xxx.png,2,"[2, 7, 10, 10, 10]"
28340,data/newdata/train/image15407_62xxx.png,2,"[6, 2, 10, 10, 10]"
28341,data/newdata/train/image8266_140xx.png,3,"[1, 4, 0, 10, 10]"
28342,data/newdata/train/image1086_192xx.png,3,"[1, 9, 2, 10, 10]"
28343,data/newdata/train/image3901_147xx.png,3,"[1, 4, 7, 10, 10]"
28344,data/newdata/train/image17670_4xxxx.png,1,"[4, 10, 10, 10, 10]"
28345,data/newdata/train/image16110_1417x.png,4,"[1, 4, 1, 7, 10]"
28346,data/newdata/train/image2757_29xxx.png,2,"[2, 9, 10, 10, 10]"
28347,data/newdata/train/image19298_237xx.png,3,"[2, 3, 7, 10, 10]"
28348,data/newdata/train/image16962_37xxx.png,2,"[3, 7, 10, 10, 10]"
28349,data/newdata/train/image25065_150xx.png,3,"[1, 5, 0, 10, 10]"
28350,data/newdata/train/image23773_201xx.png,3,"[2, 0, 1, 10, 10]"
28351,data/newdata/train/image9228_53xxx.png,2,"[5, 3, 10, 10, 10]"
28352,data/newdata/train/image28577_42xxx.png,2,"[4, 2, 10, 10, 10]"
28353,data/newdata/train/image22579_445xx.png,3,"[4, 4, 5, 10, 10]"
28354,data/newdata/train/image13765_15xxx.png,2,"[1, 5, 10, 10, 10]"
28355,data/newdata/train/image26246_13xxx.png,2,"[1, 3, 10, 10, 10]"
28356,data/newdata/train/image23679_4xxxx.png,1,"[4, 10, 10, 10, 10]"
28357,data/newdata/train/image28338_4xxxx.png,1,"[4, 10, 10, 10, 10]"
28358,data/newdata/train/image5411_18xxx.png,2,"[1, 8, 10, 10, 10]"
28359,data/newdata/train/image13911_50xxx.png,2,"[5, 0, 10, 10, 10]"
28360,data/newdata/train/image4139_449xx.png,3,"[4, 4, 9, 10, 10]"
28361,data/newdata/train/image6132_86xxx.png,2,"[8, 6, 10, 10, 10]"
28362,data/newdata/train/image24803_717xx.png,3,"[7, 1, 7, 10, 10]"
28363,data/newdata/train/image5332_11xxx.png,2,"[1, 1, 10, 10, 10]"
28364,data/newdata/train/image17801_34xxx.png,2,"[3, 4, 10, 10, 10]"
28365,data/newdata/train/image26881_603xx.png,3,"[6, 0, 3, 10, 10]"
28366,data/newdata/train/image22761_1xxxx.png,1,"[1, 10, 10, 10, 10]"
28367,data/newdata/train/image21813_1323x.png,4,"[1, 3, 2, 3, 10]"
28368,data/newdata/train/image6455_39xxx.png,2,"[3, 9, 10, 10, 10]"
28369,data/newdata/train/image17885_310xx.png,3,"[3, 1, 0, 10, 10]"
28370,data/newdata/train/image1946_357xx.png,3,"[3, 5, 7, 10, 10]"
28371,data/newdata/train/image29224_41xxx.png,2,"[4, 1, 10, 10, 10]"
28372,data/newdata/train/image12734_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28373,data/newdata/train/image28131_11xxx.png,2,"[1, 1, 10, 10, 10]"
28374,data/newdata/train/image7596_73xxx.png,2,"[7, 3, 10, 10, 10]"
28375,data/newdata/train/image18117_4xxxx.png,1,"[4, 10, 10, 10, 10]"
28376,data/newdata/train/image15283_40xxx.png,2,"[4, 0, 10, 10, 10]"
28377,data/newdata/train/image5842_29xxx.png,2,"[2, 9, 10, 10, 10]"
28378,data/newdata/train/image793_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28379,data/newdata/train/image18837_39xxx.png,2,"[3, 9, 10, 10, 10]"
28380,data/newdata/train/image22051_40xxx.png,2,"[4, 0, 10, 10, 10]"
28381,data/newdata/train/image11739_174xx.png,3,"[1, 7, 4, 10, 10]"
28382,data/newdata/train/image9268_390xx.png,3,"[3, 9, 0, 10, 10]"
28383,data/newdata/train/image13816_63xxx.png,2,"[6, 3, 10, 10, 10]"
28384,data/newdata/train/image22818_45xxx.png,2,"[4, 5, 10, 10, 10]"
28385,data/newdata/train/image53_0xxxx.png,1,"[0, 10, 10, 10, 10]"
28386,data/newdata/train/image19530_14xxx.png,2,"[1, 4, 10, 10, 10]"
28387,data/newdata/train/image22955_33xxx.png,2,"[3, 3, 10, 10, 10]"
28388,data/newdata/train/image18440_511xx.png,3,"[5, 1, 1, 10, 10]"
28389,data/newdata/train/image20235_132xx.png,3,"[1, 3, 2, 10, 10]"
28390,data/newdata/train/image21390_240xx.png,3,"[2, 4, 0, 10, 10]"
28391,data/newdata/train/image6931_138xx.png,3,"[1, 3, 8, 10, 10]"
28392,data/newdata/train/image12378_12xxx.png,2,"[1, 2, 10, 10, 10]"
28393,data/newdata/train/image3345_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28394,data/newdata/train/image14330_21xxx.png,2,"[2, 1, 10, 10, 10]"
28395,data/newdata/train/image26367_5xxxx.png,1,"[5, 10, 10, 10, 10]"
28396,data/newdata/train/image9156_70xxx.png,2,"[7, 0, 10, 10, 10]"
28397,data/newdata/train/image15872_85xxx.png,2,"[8, 5, 10, 10, 10]"
28398,data/newdata/train/image17656_11xxx.png,2,"[1, 1, 10, 10, 10]"
28399,data/newdata/train/image27001_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28400,data/newdata/train/image3976_171xx.png,3,"[1, 7, 1, 10, 10]"
28401,data/newdata/train/image987_96xxx.png,2,"[9, 6, 10, 10, 10]"
28402,data/newdata/train/image1965_75xxx.png,2,"[7, 5, 10, 10, 10]"
28403,data/newdata/train/image14381_207xx.png,3,"[2, 0, 7, 10, 10]"
28404,data/newdata/train/image5883_176xx.png,3,"[1, 7, 6, 10, 10]"
28405,data/newdata/train/image25551_1xxxx.png,1,"[1, 10, 10, 10, 10]"
28406,data/newdata/train/image11571_5xxxx.png,1,"[5, 10, 10, 10, 10]"
28407,data/newdata/train/image13402_1xxxx.png,1,"[1, 10, 10, 10, 10]"
28408,data/newdata/train/image5145_546xx.png,3,"[5, 4, 6, 10, 10]"
28409,data/newdata/train/image17373_55xxx.png,2,"[5, 5, 10, 10, 10]"
28410,data/newdata/train/image9249_6xxxx.png,1,"[6, 10, 10, 10, 10]"
28411,data/newdata/train/image27414_43xxx.png,2,"[4, 3, 10, 10, 10]"
28412,data/newdata/train/image8037_131xx.png,3,"[1, 3, 1, 10, 10]"
28413,data/newdata/train/image1078_1223x.png,4,"[1, 2, 2, 3, 10]"
28414,data/newdata/train/image13057_81xxx.png,2,"[8, 1, 10, 10, 10]"
28415,data/newdata/train/image12117_29xxx.png,2,"[2, 9, 10, 10, 10]"
28416,data/newdata/train/image1022_37xxx.png,2,"[3, 7, 10, 10, 10]"
28417,data/newdata/train/image14719_11xxx.png,2,"[1, 1, 10, 10, 10]"
28418,data/newdata/train/image24815_38xxx.png,2,"[3, 8, 10, 10, 10]"
28419,data/newdata/train/image12549_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28420,data/newdata/train/image806_66xxx.png,2,"[6, 6, 10, 10, 10]"
28421,data/newdata/train/image7283_60xxx.png,2,"[6, 0, 10, 10, 10]"
28422,data/newdata/train/image2195_40xxx.png,2,"[4, 0, 10, 10, 10]"
28423,data/newdata/train/image27034_171xx.png,3,"[1, 7, 1, 10, 10]"
28424,data/newdata/train/image22713_1240x.png,4,"[1, 2, 4, 0, 10]"
28425,data/newdata/train/image20736_883xx.png,3,"[8, 8, 3, 10, 10]"
28426,data/newdata/train/image27040_8xxxx.png,1,"[8, 10, 10, 10, 10]"
28427,data/newdata/train/image28252_1075x.png,4,"[1, 0, 7, 5, 10]"
28428,data/newdata/train/image6165_87xxx.png,2,"[8, 7, 10, 10, 10]"
28429,data/newdata/train/image28116_110xx.png,3,"[1, 1, 0, 10, 10]"
28430,data/newdata/train/image27473_33xxx.png,2,"[3, 3, 10, 10, 10]"
28431,data/newdata/train/image6705_34xxx.png,2,"[3, 4, 10, 10, 10]"
28432,data/newdata/train/image17024_14xxx.png,2,"[1, 4, 10, 10, 10]"
28433,data/newdata/train/image15406_462xx.png,3,"[4, 6, 2, 10, 10]"
28434,data/newdata/train/image22275_32xxx.png,2,"[3, 2, 10, 10, 10]"
28435,data/newdata/train/image10559_40xxx.png,2,"[4, 0, 10, 10, 10]"
28436,data/newdata/train/image7252_26xxx.png,2,"[2, 6, 10, 10, 10]"
28437,data/newdata/train/image7233_14xxx.png,2,"[1, 4, 10, 10, 10]"
28438,data/newdata/train/image21387_22xxx.png,2,"[2, 2, 10, 10, 10]"
28439,data/newdata/train/image4925_344xx.png,3,"[3, 4, 4, 10, 10]"
28440,data/newdata/train/image7203_62xxx.png,2,"[6, 2, 10, 10, 10]"
28441,data/newdata/train/image22356_51xxx.png,2,"[5, 1, 10, 10, 10]"
28442,data/newdata/train/image15649_101xx.png,3,"[1, 0, 1, 10, 10]"
28443,data/newdata/train/image2946_5xxxx.png,1,"[5, 10, 10, 10, 10]"
28444,data/newdata/train/image14014_24xxx.png,2,"[2, 4, 10, 10, 10]"
28445,data/newdata/train/image19746_8xxxx.png,1,"[8, 10, 10, 10, 10]"
28446,data/newdata/train/image19454_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28447,data/newdata/train/image8483_43xxx.png,2,"[4, 3, 10, 10, 10]"
28448,data/newdata/train/image10278_387xx.png,3,"[3, 8, 7, 10, 10]"
28449,data/newdata/train/image22669_54xxx.png,2,"[5, 4, 10, 10, 10]"
28450,data/newdata/train/image25129_2334x.png,4,"[2, 3, 3, 4, 10]"
28451,data/newdata/train/image10225_17xxx.png,2,"[1, 7, 10, 10, 10]"
28452,data/newdata/train/image23607_19xxx.png,2,"[1, 9, 10, 10, 10]"
28453,data/newdata/train/image1635_51xxx.png,2,"[5, 1, 10, 10, 10]"
28454,data/newdata/train/image24118_120xx.png,3,"[1, 2, 0, 10, 10]"
28455,data/newdata/train/image10306_3xxxx.png,1,"[3, 10, 10, 10, 10]"
28456,data/newdata/train/image10993_22xxx.png,2,"[2, 2, 10, 10, 10]"
28457,data/newdata/train/image28783_21xxx.png,2,"[2, 1, 10, 10, 10]"
28458,data/newdata/train/image5328_16xxx.png,2,"[1, 6, 10, 10, 10]"
28459,data/newdata/train/image5375_337xx.png,3,"[3, 3, 7, 10, 10]"
28460,data/newdata/train/image25532_54xxx.png,2,"[5, 4, 10, 10, 10]"
28461,data/newdata/train/image25324_477xx.png,3,"[4, 7, 7, 10, 10]"
28462,data/newdata/train/image4100_271xx.png,3,"[2, 7, 1, 10, 10]"
28463,data/newdata/train/image19108_22xxx.png,2,"[2, 2, 10, 10, 10]"
28464,data/newdata/train/image963_255xx.png,3,"[2, 5, 5, 10, 10]"
28465,data/newdata/train/image26672_130xx.png,3,"[1, 3, 0, 10, 10]"
28466,data/newdata/train/image8736_5584x.png,4,"[5, 5, 8, 4, 10]"
28467,data/newdata/train/image22754_42xxx.png,2,"[4, 2, 10, 10, 10]"
28468,data/newdata/train/image9192_80xxx.png,2,"[8, 0, 10, 10, 10]"
28469,data/newdata/train/image7406_243xx.png,3,"[2, 4, 3, 10, 10]"
28470,data/newdata/train/image25660_11xxx.png,2,"[1, 1, 10, 10, 10]"
28471,data/newdata/train/image14245_45xxx.png,2,"[4, 5, 10, 10, 10]"
28472,data/newdata/train/image26395_134xx.png,3,"[1, 3, 4, 10, 10]"
28473,data/newdata/train/image20523_18xxx.png,2,"[1, 8, 10, 10, 10]"
28474,data/newdata/train/image26911_165xx.png,3,"[1, 6, 5, 10, 10]"
28475,data/newdata/train/image8905_1113x.png,4,"[1, 1, 1, 3, 10]"
28476,data/newdata/train/image23558_5xxxx.png,1,"[5, 10, 10, 10, 10]"
28477,data/newdata/train/image17231_65xxx.png,2,"[6, 5, 10, 10, 10]"
28478,data/newdata/train/image20006_48xxx.png,2,"[4, 8, 10, 10, 10]"
28479,data/newdata/train/image4734_94xxx.png,2,"[9, 4, 10, 10, 10]"
28480,data/newdata/train/image1439_255xx.png,3,"[2, 5, 5, 10, 10]"
28481,data/newdata/train/image2043_33xxx.png,2,"[3, 3, 10, 10, 10]"
28482,data/newdata/train/image24779_851xx.png,3,"[8, 5, 1, 10, 10]"
28483,data/newdata/train/image5043_85xxx.png,2,"[8, 5, 10, 10, 10]"
28484,data/newdata/train/image19713_843xx.png,3,"[8, 4, 3, 10, 10]"
28485,data/newdata/train/image11475_24xxx.png,2,"[2, 4, 10, 10, 10]"
28486,data/newdata/train/image4141_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28487,data/newdata/train/image1764_174xx.png,3,"[1, 7, 4, 10, 10]"
28488,data/newdata/train/image19229_3xxxx.png,1,"[3, 10, 10, 10, 10]"
28489,data/newdata/train/image5746_30xxx.png,2,"[3, 0, 10, 10, 10]"
28490,data/newdata/train/image26693_126xx.png,3,"[1, 2, 6, 10, 10]"
28491,data/newdata/train/image10751_98xxx.png,2,"[9, 8, 10, 10, 10]"
28492,data/newdata/train/image4275_2053x.png,4,"[2, 0, 5, 3, 10]"
28493,data/newdata/train/image25828_194xx.png,3,"[1, 9, 4, 10, 10]"
28494,data/newdata/train/image9526_10xxx.png,2,"[1, 0, 10, 10, 10]"
28495,data/newdata/train/image2094_45xxx.png,2,"[4, 5, 10, 10, 10]"
28496,data/newdata/train/image9047_282xx.png,3,"[2, 8, 2, 10, 10]"
28497,data/newdata/train/image14759_2xxxx.png,1,"[2, 10, 10, 10, 10]"
28498,data/newdata/train/image3095_81xxx.png,2,"[8, 1, 10, 10, 10]"
28499,data/newdata/train/image25033_168xx.png,3,"[1, 6, 8, 10, 10]"
28500,data/newdata/train/image15357_160xx.png,3,"[1, 6, 0, 10, 10]"
28501,data/newdata/train/image15058_683xx.png,3,"[6, 8, 3, 10, 10]"
28502,data/newdata/train/image10165_148xx.png,3,"[1, 4, 8, 10, 10]"
28503,data/newdata/train/image11020_56xxx.png,2,"[5, 6, 10, 10, 10]"
28504,data/newdata/train/image24405_58xxx.png,2,"[5, 8, 10, 10, 10]"
28505,data/newdata/train/image19204_43xxx.png,2,"[4, 3, 10, 10, 10]"
28506,data/newdata/train/image26124_21xxx.png,2,"[2, 1, 10, 10, 10]"
28507,data/newdata/train/image23011_48xxx.png,2,"[4, 8, 10, 10, 10]"
28508,data/newdata/train/image8138_6xxxx.png,1,"[6, 10, 10, 10, 10]"
28509,data/newdata/train/image27640_19xxx.png,2,"[1, 9, 10, 10, 10]"
28510,data/newdata/train/image4071_72xxx.png,2,"[7, 2, 10, 10, 10]"
28511,data/newdata/train/image18362_369xx.png,3,"[3, 6, 9, 10, 10]"
28512,data/newdata/train/image3421_6xxxx.png,1,"[6, 10, 10, 10, 10]"
28513,data/newdata/train/image26188_169xx.png,3,"[1, 6, 9, 10, 10]"
28514,data/newdata/train/image18922_64xxx.png,2,"[6, 4, 10, 10, 10]"
28515,data/newdata/train/image8790_1xxxx.png,1,"[1, 10, 10, 10, 10]"
28516,data/newdata/train/image22608_3xxxx.png,1,"[3, 10, 10, 10, 10]"
28517,data/newdata/train/image10596_56xxx.png,2,"[5, 6, 10, 10, 10]"
28518,data/newdata/train/image28099_111xx.png,3,"[1, 1, 1, 10, 10]"
28519,data/newdata/train/image6054_58xxx.png,2,"[5, 8, 10, 10, 10]"
28520,data/newdata/train/image6341_9xxxx.png,1,"[9, 10, 10, 10, 10]"
28521,data/newdata/train/image18970_31xxx.png,2,"[3, 1, 10, 10, 10]"
28522,data/newdata/train/image9618_21xxx.png,2,"[2, 1, 10, 10, 10]"
28523,data/newdata/train/image8573_65xxx.png,2,"[6, 5, 10, 10, 10]"
28524,data/newdata/train/image14173_831xx.png,3,"[8, 3, 1, 10, 10]"
28525,data/newdata/train/image6315_24xxx.png,2,"[2, 4, 10, 10, 10]"
28526,data/newdata/train/image8167_5xxxx.png,1,"[5, 10, 10, 10, 10]"
28527,data/newdata/train/image28270_36xxx.png,2,"[3, 6, 10, 10, 10]"
28528,data/newdata/train/image13172_1194x.png,4,"[1, 1, 9, 4, 10]"
28529,data/newdata/train/image324_32xxx.png,2,"[3, 2, 10, 10, 10]"
28530,data/newdata/train/image3165_80xxx.png,2,"[8, 0, 10, 10, 10]"
28531,data/newdata/train/image16548_59xxx.png,2,"[5, 9, 10, 10, 10]"
28532,data/newdata/train/image5765_93xxx.png,2,"[9, 3, 10, 10, 10]"
28533,data/newdata/train/image3062_58xxx.png,2,"[5, 8, 10, 10, 10]"
28534,data/newdata/train/image1197_14xxx.png,2,"[1, 4, 10, 10, 10]"
28535,data/newdata/train/image27966_27xxx.png,2,"[2, 7, 10, 10, 10]"
28536,data/newdata/train/image28266_22xxx.png,2,"[2, 2, 10, 10, 10]"
28537,data/newdata/train/image7333_6xxxx.png,1,"[6, 10, 10, 10, 10]"
28538,data/newdata/train/image19065_102xx.png,3,"[1, 0, 2, 10, 10]"
28539,data/newdata/train/image16891_133xx.png,3,"[1, 3, 3, 10, 10]"
28540,data/newdata/train/image28915_90xxx.png,2,"[9, 0, 10, 10, 10]"
28541,data/newdata/train/image1842_20xxx.png,2,"[2, 0, 10, 10, 10]"
28542,data/newdata/train/image25334_718xx.png,3,"[7, 1, 8, 10, 10]"
28543,data/newdata/train/image8939_25xxx.png,2,"[2, 5, 10, 10, 10]"
28544,data/newdata/train/image8886_132xx.png,3,"[1, 3, 2, 10, 10]"
28545,data/newdata/train/image7274_281xx.png,3,"[2, 8, 1, 10, 10]"
28546,data/newdata/train/image27517_785xx.png,3,"[7, 8, 5, 10, 10]"
28547,data/newdata/train/image23522_21xxx.png,2,"[2, 1, 10, 10, 10]"
28548,data/newdata/train/image16934_150xx.png,3,"[1, 5, 0, 10, 10]"
28549,data/newdata/train/image19634_15xxx.png,2,"[1, 5, 10, 10, 10]"
28550,data/newdata/train/image9682_121xx.png,3,"[1, 2, 1, 10, 10]"
28551,data/newdata/train/image25919_40xxx.png,2,"[4, 0, 10, 10, 10]"
28552,data/newdata/train/image22979_56xxx.png,2,"[5, 6, 10, 10, 10]"
28553,data/newdata/train/image26202_24xxx.png,2,"[2, 4, 10, 10, 10]"
28554,data/newdata/train/image22309_30xxx.png,2,"[3, 0, 10, 10, 10]"
28555,data/newdata/train/image14904_19xxx.png,2,"[1, 9, 10, 10, 10]"
28556,data/newdata/train/image26795_53xxx.png,2,"[5, 3, 10, 10, 10]"
28557,data/newdata/train/image18762_25xxx.png,2,"[2, 5, 10, 10, 10]"
28558,data/newdata/train/image9972_21xxx.png,2,"[2, 1, 10, 10, 10]"
